Date;Marzahn-Hellersdorf;Mitte;Neukoelln;Tempelhof-Schoeneberg;Friedrichshain-Kreuzberg;Pankow;Reinickendorf;Charlottenburg-Wilmersdorf;Spandau;Lichtenberg;Steglitz-Zehlendorf;Treptow-Koepenick
2020-03-03;1;3;1;1;0;0;0;0;0;0;0;0
2020-03-04;0;0;0;0;2;1;0;0;0;0;0;0
2020-03-05;0;4;0;0;2;2;2;0;0;0;0;0
2020-03-06;0;1;0;1;0;1;0;2;0;0;0;0
2020-03-07;0;0;0;0;0;0;0;1;0;0;0;0
2020-03-08;0;1;0;0;1;0;0;7;2;0;0;0
2020-03-09;1;0;2;3;3;2;1;1;3;3;2;0
2020-03-10;1;2;1;4;4;3;0;6;2;2;4;4
2020-03-11;0;9;4;1;2;6;2;9;1;1;6;0
2020-03-12;1;7;7;5;0;4;4;10;0;0;6;3
2020-03-13;0;7;3;7;10;9;2;12;1;1;4;3
2020-03-14;4;7;1;2;5;0;1;2;1;0;6;0
2020-03-15;2;8;2;1;2;0;0;6;2;0;3;0
2020-03-16;1;4;2;6;6;14;7;7;0;6;6;4
2020-03-17;6;20;6;11;4;8;3;13;0;6;6;9
2020-03-18;3;23;11;25;19;10;10;16;3;7;10;8
2020-03-19;4;25;25;15;20;17;11;26;5;7;13;13
2020-03-20;5;17;18;16;16;16;23;14;8;10;11;15
2020-03-21;8;25;13;15;21;15;0;7;7;0;15;1
2020-03-22;2;29;3;2;9;7;0;11;0;0;3;2
2020-03-23;2;20;15;13;9;9;30;24;9;10;6;12
2020-03-24;4;24;23;30;19;22;10;23;6;14;8;15
2020-03-25;4;26;30;30;46;18;14;37;9;5;8;17
2020-03-26;13;52;27;27;19;38;13;44;10;11;19;13
2020-03-27;7;46;25;23;20;32;8;17;6;6;6;11
2020-03-28;11;26;40;13;14;11;3;21;14;0;40;7
2020-03-29;2;16;1;9;4;11;14;6;5;0;12;6
2020-03-30;4;15;11;21;13;13;16;39;3;19;8;8
2020-03-31;8;45;16;24;11;19;17;24;3;11;27;8
2020-04-01;8;19;35;16;22;13;7;26;9;4;24;6
2020-04-02;7;36;32;19;24;21;17;32;10;11;19;9
2020-04-03;8;10;36;31;17;37;19;16;22;8;18;16
2020-04-04;8;18;12;22;5;10;7;5;9;0;11;1
2020-04-05;3;5;0;10;2;8;25;5;2;11;4;3
2020-04-06;7;35;23;9;4;11;12;19;4;0;12;6
2020-04-07;10;32;14;18;9;18;13;42;14;3;17;13
2020-04-08;9;14;19;19;5;19;30;20;9;7;16;11
2020-04-09;8;28;21;18;14;28;13;13;3;8;13;11
2020-04-10;3;24;9;10;6;4;4;7;1;3;9;3
2020-04-11;4;33;4;2;4;8;5;3;3;2;15;3
2020-04-12;5;9;0;6;3;7;11;7;0;2;4;0
2020-04-13;6;14;5;2;2;5;10;5;0;0;8;2
2020-04-14;2;12;11;6;3;7;9;7;4;1;5;7
2020-04-15;10;16;9;17;7;6;19;14;5;4;5;1
2020-04-16;6;12;13;8;4;12;3;14;8;10;3;1
2020-04-17;9;17;11;8;4;31;6;8;9;2;10;3
2020-04-18;6;4;10;9;5;12;6;4;7;2;3;12
2020-04-19;4;5;0;3;4;4;2;5;1;0;3;1
2020-04-20;6;5;12;6;2;4;2;2;3;2;0;1
2020-04-21;15;4;15;1;5;9;5;9;1;4;3;4
2020-04-22;10;10;10;12;9;6;4;7;4;1;6;2
2020-04-23;12;7;13;11;5;8;5;13;1;1;4;8
2020-04-24;9;4;13;7;4;15;4;5;1;5;1;5
2020-04-25;3;9;6;0;2;1;4;4;1;18;1;3
2020-04-26;8;2;0;1;0;1;0;4;0;0;1;5
2020-04-27;0;16;13;2;1;3;1;5;3;3;5;4
2020-04-28;8;7;6;13;2;5;5;4;4;13;7;1
2020-04-29;6;12;11;6;3;2;7;4;2;4;4;6
2020-04-30;6;5;11;3;3;12;1;1;3;5;1;6
2020-05-01;2;4;1;6;1;0;4;3;0;0;2;2
2020-05-02;4;3;5;0;1;9;1;2;0;3;2;1
2020-05-03;9;0;0;8;0;2;1;3;4;1;3;0
2020-05-04;6;7;2;6;4;4;4;3;0;5;8;2
2020-05-05;4;11;4;4;5;6;3;4;3;5;2;2
2020-05-06;4;8;7;9;7;5;5;4;4;3;1;0
2020-05-07;2;4;7;5;3;7;2;4;5;1;9;10
2020-05-08;0;0;0;3;0;0;0;0;1;0;0;0
2020-05-09;0;2;1;3;0;3;0;5;0;2;0;1
2020-05-10;2;0;1;1;0;0;2;0;1;0;1;0
2020-05-11;1;1;3;3;2;3;0;2;0;0;1;1
2020-05-12;1;6;12;0;3;0;3;3;2;6;0;1
2020-05-13;2;3;6;10;4;9;3;7;5;1;4;4
2020-05-14;0;6;6;2;2;1;2;3;19;0;2;2
2020-05-15;2;4;2;1;0;1;1;1;2;1;1;1
2020-05-16;2;0;4;0;2;0;0;2;2;2;2;0
2020-05-17;2;0;1;2;2;1;0;0;0;0;0;0
2020-05-18;1;3;5;0;1;12;3;0;3;0;3;2
2020-05-19;2;13;3;1;7;12;1;1;1;1;1;2
2020-05-20;8;4;5;3;8;6;3;5;2;0;2;0
2020-05-21;0;0;1;1;0;0;1;3;3;1;0;0
2020-05-22;0;2;7;1;4;9;1;2;1;6;1;1
2020-05-23;1;1;0;1;0;1;1;1;0;1;1;0
2020-05-24;0;0;1;0;0;0;0;1;1;0;0;0
2020-05-25;1;6;4;0;2;0;0;1;0;1;6;1
2020-05-26;2;0;2;2;1;1;3;0;2;6;0;3
2020-05-27;4;6;6;4;1;4;5;1;2;7;1;1
2020-05-28;1;4;0;5;2;0;1;4;1;6;0;0
2020-05-29;4;7;3;0;1;1;5;1;0;3;2;2
2020-05-30;4;0;3;1;0;0;8;2;1;4;0;0
2020-05-31;0;7;0;0;2;0;0;1;6;9;2;0
2020-06-01;0;1;0;0;0;0;1;0;0;0;0;0
2020-06-02;1;5;2;8;12;5;2;0;5;1;1;0
2020-06-03;7;4;6;0;8;3;0;1;12;7;7;0
2020-06-04;1;4;7;1;6;0;2;4;0;7;0;0
2020-06-05;1;5;8;1;0;4;4;2;6;4;0;0
2020-06-06;2;0;1;2;4;0;0;0;5;0;2;0
2020-06-07;1;0;3;0;1;1;0;0;1;1;0;0
2020-06-08;0;6;7;0;0;3;2;2;0;0;2;7
2020-06-09;1;7;8;16;7;2;7;2;2;4;1;0
2020-06-10;4;6;33;4;1;2;5;2;16;4;0;0
2020-06-11;4;9;5;3;2;3;8;9;3;3;2;1
2020-06-12;3;2;11;1;1;3;8;3;6;1;2;1
2020-06-13;1;25;13;6;2;0;5;3;5;6;2;0
2020-06-14;1;1;2;0;0;3;2;0;1;2;0;0
2020-06-15;4;12;5;0;1;1;0;0;0;0;1;7
2020-06-16;8;6;19;1;4;8;8;7;7;4;1;3
2020-06-17;3;9;26;5;18;3;6;4;1;4;0;6
2020-06-18;5;22;24;16;7;2;15;10;11;7;3;6
2020-06-19;9;23;6;8;35;5;13;13;20;2;1;1
2020-06-20;5;0;5;4;6;0;6;5;2;0;2;0
2020-06-21;14;0;3;3;0;0;0;0;0;0;0;0
2020-06-22;0;8;6;6;4;6;6;6;9;6;2;4
2020-06-23;4;4;13;11;3;5;11;3;0;9;3;5
2020-06-24;3;7;14;4;4;2;7;4;7;3;0;3
2020-06-25;3;10;9;12;2;1;5;5;6;5;2;2
2020-06-26;3;11;9;1;4;0;2;3;2;0;6;1
2020-06-27;1;0;6;2;2;0;1;0;5;0;0;0
2020-06-28;0;0;2;0;0;0;0;0;0;0;0;0
2020-06-29;1;14;9;1;6;4;3;3;1;10;0;1
2020-06-30;0;10;5;3;1;0;9;4;1;1;1;0
2020-07-01;6;8;7;1;5;6;3;3;2;3;1;0
2020-07-02;3;10;6;2;12;2;5;3;3;7;2;2
2020-07-03;4;5;5;5;4;3;3;2;1;6;0;3
2020-07-04;0;13;2;11;1;0;0;2;1;0;1;0
2020-07-05;0;0;0;1;0;0;1;0;0;0;0;0
2020-07-06;3;7;4;1;0;6;0;2;3;5;2;0
2020-07-07;2;10;1;2;4;3;2;3;1;7;2;0
2020-07-08;10;4;4;3;3;1;2;1;2;16;1;0
2020-07-09;6;5;4;2;4;1;3;2;3;2;1;0
2020-07-10;1;7;7;0;3;2;2;2;2;2;4;2
2020-07-11;0;0;1;1;0;0;2;0;0;0;0;0
2020-07-12;0;0;0;1;0;0;0;0;0;0;0;0
2020-07-13;0;8;0;1;1;4;1;1;0;10;1;0
2020-07-14;1;2;0;5;0;1;2;2;0;11;1;0
2020-07-15;1;2;8;5;0;1;1;2;0;1;2;1
2020-07-16;3;0;1;3;0;0;0;4;0;3;2;0
2020-07-17;0;4;1;1;6;2;1;0;1;1;2;1
2020-07-18;0;0;1;1;0;0;3;9;2;0;3;0
2020-07-19;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-20;0;6;6;2;1;2;4;2;1;1;5;0
2020-07-21;3;11;0;2;1;1;5;1;4;2;3;0
2020-07-22;4;2;4;1;1;3;2;5;3;2;0;0
2020-07-23;2;12;2;2;5;4;6;2;5;2;1;4
2020-07-24;2;7;8;4;5;10;4;7;2;7;3;1
2020-07-25;1;3;0;4;2;0;4;0;2;0;2;0
2020-07-26;0;0;0;3;0;0;0;0;0;0;0;0
2020-07-27;1;4;8;1;2;7;1;3;11;2;1;0
2020-07-28;1;15;6;5;3;1;7;6;11;6;2;1
2020-07-29;2;7;9;6;9;7;9;6;5;4;2;1
2020-07-30;4;3;10;1;10;1;7;3;10;0;0;1
2020-07-31;4;23;9;4;10;5;3;6;4;2;5;1
2020-08-01;4;6;12;4;1;0;1;0;2;1;3;0
2020-08-02;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-03;0;3;5;1;5;3;2;11;5;4;2;6
2020-08-04;4;9;2;4;6;6;8;8;2;0;4;5
2020-08-05;2;13;7;9;5;2;2;16;1;6;2;2
2020-08-06;2;21;13;7;7;8;1;6;4;4;4;6
2020-08-07;2;30;20;6;16;4;7;3;2;8;1;4
2020-08-08;3;0;4;4;0;0;4;0;3;0;1;0
2020-08-09;2;0;2;1;0;0;0;0;1;0;0;0
2020-08-10;3;15;12;1;14;5;7;9;8;17;0;3
2020-08-11;4;23;19;11;8;8;7;10;6;4;3;0
2020-08-12;4;30;20;7;23;10;13;7;8;12;3;7
2020-08-13;1;19;15;9;8;3;9;7;5;2;2;9
2020-08-14;1;21;10;5;15;2;13;6;0;0;2;0
2020-08-15;0;4;7;11;2;0;3;3;2;1;0;0
2020-08-16;0;0;2;0;0;0;0;1;0;0;0;0
2020-08-17;1;16;16;5;12;10;4;17;1;10;5;2
2020-08-18;5;13;10;12;6;7;6;1;2;1;11;1
2020-08-19;1;13;9;3;7;3;4;10;4;4;9;4
2020-08-20;5;27;12;4;10;6;5;10;3;15;9;4
2020-08-21;2;11;5;4;19;5;10;6;5;1;6;3
2020-08-22;4;1;2;5;1;0;6;4;5;0;4;0
2020-08-23;0;0;0;0;0;0;0;0;1;0;0;0
2020-08-24;0;9;18;10;8;10;2;5;8;12;9;3
2020-08-25;0;9;14;3;8;8;3;11;3;3;5;2
2020-08-26;2;20;15;7;14;13;1;4;11;6;4;2
2020-08-27;1;16;11;6;11;8;2;7;1;8;3;2
2020-08-28;4;19;16;12;13;5;7;4;8;7;9;0
2020-08-29;5;0;6;5;3;1;3;10;0;0;2;0
2020-08-30;0;0;2;2;0;0;0;0;0;0;1;0
2020-08-31;0;33;10;4;19;28;1;10;6;6;4;4
2020-09-01;0;15;5;6;4;10;3;10;4;2;7;1
2020-09-02;3;10;14;6;10;5;5;12;10;3;4;7
2020-09-03;2;15;9;5;12;4;9;6;2;8;5;0
2020-09-04;2;15;14;12;29;11;6;7;7;8;7;3
2020-09-05;1;0;0;9;19;0;6;3;3;0;6;0
2020-09-06;1;0;0;1;0;0;1;0;0;0;0;0
2020-09-07;7;20;35;2;15;16;3;12;3;9;5;4
2020-09-08;0;14;4;9;10;6;2;3;4;1;3;2
2020-09-09;2;27;21;5;17;10;9;10;5;3;1;5
2020-09-10;4;22;21;20;28;7;2;8;5;12;8;4
2020-09-11;3;14;10;17;11;6;5;8;9;1;4;0
2020-09-12;4;0;11;10;6;0;4;2;3;0;3;0
2020-09-13;1;0;4;1;0;0;0;0;0;0;0;0
2020-09-14;1;33;3;7;30;0;2;7;3;7;2;2
2020-09-15;6;17;10;18;11;20;8;10;2;6;4;5
2020-09-16;9;30;23;14;28;12;8;13;9;4;14;10
2020-09-17;11;25;26;18;28;10;7;16;12;10;10;2
2020-09-18;6;29;25;15;41;11;7;23;6;8;17;6
2020-09-19;9;0;11;5;5;0;6;14;7;0;0;0
2020-09-20;4;0;8;10;0;0;0;0;0;5;0;0
2020-09-21;2;56;15;8;23;25;0;23;13;9;11;5
2020-09-22;5;24;26;17;24;18;12;24;5;4;8;2
2020-09-23;14;17;17;24;18;25;13;14;8;8;21;5
2020-09-24;2;55;40;23;21;15;12;19;8;2;18;13
2020-09-25;5;41;18;25;23;11;13;27;18;11;8;6
2020-09-26;4;18;1;19;21;0;7;8;3;0;2;0
2020-09-27;1;0;8;6;0;0;12;0;0;0;0;0
2020-09-28;3;36;39;15;30;14;9;24;7;11;8;8
2020-09-29;5;32;44;18;24;12;17;17;14;9;11;12
2020-09-30;8;53;53;28;22;19;15;37;12;8;8;12
2020-10-01;4;51;15;45;32;26;15;39;18;24;28;15
2020-10-02;15;49;56;46;36;20;27;15;19;17;10;31
2020-10-03;11;0;15;13;20;0;9;16;4;0;8;0
2020-10-04;1;0;68;18;0;0;2;0;10;0;11;0
2020-10-05;3;62;38;28;37;24;15;31;9;15;27;20
2020-10-06;8;68;68;41;17;18;14;29;10;13;24;8
2020-10-07;13;79;112;58;50;35;31;34;23;11;32;17
2020-10-08;9;81;108;47;24;25;54;35;22;13;17;22
2020-10-09;17;94;84;58;43;37;32;41;40;13;32;15
2020-10-10;6;19;1;28;24;0;32;27;15;7;12;0
2020-10-11;4;1;41;41;0;0;13;0;28;0;17;0
2020-10-12;8;108;143;47;71;38;28;38;37;13;32;29
2020-10-13;12;68;79;50;61;54;37;47;11;35;30;21
2020-10-14;27;110;97;61;68;36;50;59;20;27;15;18
2020-10-15;18;102;111;80;48;51;52;60;46;19;53;43
2020-10-16;13;118;113;44;61;41;48;70;28;31;44;20
2020-10-17;6;0;0;31;13;5;37;19;30;0;24;0
2020-10-18;1;31;76;30;0;0;14;0;26;0;14;0
2020-10-19;9;120;138;99;140;43;22;79;20;32;42;35
2020-10-20;26;173;180;150;69;53;47;65;26;30;41;41
2020-10-21;31;186;148;75;81;68;61;51;0;41;31;35
2020-10-22;34;163;144;112;81;52;68;73;69;32;38;38
2020-10-23;21;132;199;73;49;71;42;80;51;78;89;38
2020-10-24;2;0;3;47;61;0;77;30;51;12;1;0
2020-10-25;25;0;134;3;0;0;16;25;48;14;59;0
2020-10-26;27;168;13;99;216;144;34;117;41;43;79;42
2020-10-27;41;165;164;97;139;117;82;82;60;63;82;33
2020-10-28;48;190;194;94;183;89;132;73;64;59;93;76
2020-10-29;52;133;145;77;95;101;96;103;77;77;53;43
2020-10-30;46;108;184;125;96;9;81;50;104;93;101;80
2020-10-31;26;0;0;64;36;0;59;86;46;9;24;0
2020-11-01;9;2;153;82;0;0;43;31;37;0;1;0
2020-11-02;63;198;230;100;190;197;58;85;74;69;79;67
2020-11-03;54;132;187;217;99;125;95;131;87;78;85;42
2020-11-04;37;121;201;171;179;75;102;105;71;74;39;69
2020-11-05;46;195;193;150;98;128;85;119;103;43;91;53
2020-11-06;71;177;108;95;29;121;91;116;120;68;97;80
2020-11-07;34;0;6;101;11;0;47;52;43;59;53;0
2020-11-08;14;0;67;48;0;0;64;35;59;1;1;0
2020-11-09;52;250;182;164;69;213;111;169;6;83;99;70
2020-11-10;63;177;170;191;120;107;64;124;83;73;97;37
2020-11-11;38;345;221;188;175;100;182;138;92;77;58;68
2020-11-12;111;344;201;168;98;92;89;125;120;45;77;89
2020-11-13;28;268;119;95;166;119;140;92;89;139;54;88
2020-11-14;43;4;5;101;30;0;72;35;75;29;61;0
2020-11-15;34;6;170;73;0;0;31;49;77;2;139;0
2020-11-16;40;297;198;182;151;183;68;137;71;110;122;62
2020-11-17;106;223;250;159;199;117;106;144;94;74;133;78
2020-11-18;45;154;154;104;172;122;102;120;116;42;110;101
2020-11-19;82;212;205;91;229;72;108;109;98;38;117;84
2020-11-20;62;217;121;140;190;109;108;105;121;96;99;101
2020-11-21;73;1;19;86;23;0;71;64;48;22;52;0
2020-11-22;51;0;6;125;0;0;28;55;68;18;38;0
2020-11-23;40;150;234;232;290;177;83;66;111;89;58;71
2020-11-24;60;198;156;113;164;129;121;99;152;96;102;97
2020-11-25;76;135;140;140;57;122;96;123;138;79;93;61
2020-11-26;63;184;138;131;125;100;98;128;112;82;88;69
2020-11-27;77;163;167;155;88;146;103;83;119;120;47;46
2020-11-28;79;0;1;69;50;0;99;40;96;18;37;0
2020-11-29;28;0;30;38;0;0;45;52;0;21;54;0
2020-11-30;13;217;182;87;91;157;58;62;112;69;58;75
2020-12-01;57;158;118;82;85;69;89;89;125;77;67;68
2020-12-02;52;104;135;108;89;105;76;108;127;92;84;81
2020-12-03;69;240;88;104;168;110;144;120;122;59;106;70
2020-12-04;75;181;143;138;152;130;105;87;137;120;94;87
2020-12-05;43;1;41;66;30;0;47;62;63;9;68;0
2020-12-06;74;4;9;67;0;0;70;46;0;25;35;0
2020-12-07;19;242;173;74;63;164;81;51;111;64;109;174
2020-12-08;75;174;136;102;85;79;83;67;119;63;124;94
2020-12-09;133;84;166;89;122;122;118;96;142;74;144;133
2020-12-10;53;289;163;104;112;105;117;98;115;85;117;78
2020-12-11;48;155;142;118;117;111;67;126;123;93;136;91
2020-12-12;30;1;45;123;18;0;48;65;13;51;71;0
2020-12-13;57;5;0;73;0;0;37;67;0;32;35;0
2020-12-14;71;293;199;93;141;159;132;102;89;59;81;113
2020-12-15;81;183;65;95;55;90;101;70;114;107;103;128
2020-12-16;81;209;161;132;93;155;193;118;133;94;107;86
2020-12-17;109;214;209;165;161;157;139;137;51;82;130;110
2020-12-18;127;117;139;170;157;186;115;92;127;65;85;155
2020-12-19;41;0;20;69;58;0;66;78;109;44;19;0
2020-12-20;21;8;0;89;0;0;52;43;0;0;130;0
2020-12-21;75;249;102;125;151;216;51;102;178;139;94;94
2020-12-22;84;141;145;130;127;104;128;71;169;106;132;111
2020-12-23;106;140;238;135;124;102;168;162;113;100;104;82
2020-12-24;89;1;73;95;70;0;88;40;0;8;125;0
2020-12-25;0;4;1;89;0;0;21;0;6;15;42;0
2020-12-26;94;139;0;58;33;0;24;112;7;38;79;109
2020-12-27;87;45;89;48;0;0;53;22;53;15;71;0
2020-12-28;36;139;92;74;87;116;46;92;197;121;108;48
2020-12-29;97;120;114;115;101;116;114;94;135;102;75;26
2020-12-30;49;62;95;100;79;91;87;117;130;108;94;43
2020-12-31;30;0;49;88;32;0;83;63;4;89;43;0
2021-01-01;0;163;0;23;3;0;22;0;0;16;44;0
2021-01-02;86;5;11;19;54;0;19;109;14;18;39;103
2021-01-03;122;84;0;38;0;0;47;13;56;48;49;0
2021-01-04;32;63;147;64;79;160;41;105;117;34;37;130
2021-01-05;72;129;83;111;43;136;84;138;109;83;65;126
2021-01-06;111;141;96;130;108;162;116;115;142;81;64;104
2021-01-07;123;126;196;175;79;177;105;161;153;108;68;158
2021-01-08;131;124;99;106;72;185;78;108;101;47;95;119
2021-01-09;14;0;0;51;9;0;77;89;48;63;64;0
2021-01-10;48;3;0;44;0;0;19;50;1;0;42;0
2021-01-11;53;165;157;84;94;261;24;74;104;119;57;161
2021-01-12;79;109;106;82;72;174;77;92;101;104;56;115
2021-01-13;110;105;123;99;60;185;97;78;99;95;67;61
2021-01-14;73;92;93;96;53;113;80;62;79;105;76;79
2021-01-15;70;65;98;85;51;85;51;61;50;67;90;106
2021-01-16;34;2;4;41;23;0;43;30;25;42;47;0
2021-01-17;21;7;16;40;0;0;18;42;0;0;24;0
2021-01-18;22;94;111;16;27;125;29;48;37;35;13;97
2021-01-19;62;132;65;66;87;121;50;68;53;46;54;80
2021-01-20;73;98;104;92;29;96;65;59;67;84;55;38
2021-01-21;65;81;67;38;46;71;59;53;47;51;39;42
2021-01-22;31;99;58;73;41;55;29;64;44;44;65;55
2021-01-23;31;0;0;38;29;0;57;18;34;26;32;0
2021-01-24;6;0;0;20;0;0;17;4;0;0;9;0
2021-01-25;37;108;74;22;33;96;17;62;51;38;13;53
2021-01-26;49;91;71;65;46;40;46;44;57;44;61;72
2021-01-27;44;77;56;41;35;88;42;39;37;75;44;68
2021-01-28;13;60;46;32;35;63;43;48;41;31;42;29
2021-01-29;41;59;56;47;38;66;55;35;25;26;28;36
2021-01-30;7;8;0;37;12;0;18;40;21;24;9;0
2021-01-31;0;1;0;19;0;0;11;19;0;0;5;0
2021-02-01;35;120;80;18;63;105;21;23;54;28;18;54
2021-02-02;28;69;55;45;27;67;47;37;5;15;60;47
2021-02-03;35;61;33;41;31;58;51;26;50;38;21;42
2021-02-04;30;61;41;41;30;47;19;53;33;44;17;15
2021-02-05;26;63;40;46;38;40;31;27;28;11;16;20
2021-02-06;6;1;0;41;21;0;27;17;23;25;36;0
2021-02-07;0;0;0;5;0;0;19;0;0;0;1;0
2021-02-08;19;57;49;7;23;78;24;33;41;28;7;52
2021-02-09;46;42;53;37;42;24;39;22;36;58;20;40
2021-02-10;30;42;37;35;30;66;30;28;31;40;31;20
2021-02-11;39;49;37;20;30;33;31;33;21;39;14;38
2021-02-12;10;36;27;29;16;28;28;30;40;41;24;23
2021-02-13;17;0;0;27;5;0;7;15;19;5;2;0
2021-02-14;0;0;1;5;0;0;29;0;0;0;0;0
2021-02-15;17;46;44;7;22;46;17;39;16;48;13;57
2021-02-16;28;41;42;27;29;46;29;18;18;41;20;31
2021-02-17;41;39;51;28;24;35;30;67;38;45;21;28
2021-02-18;23;69;45;21;26;33;19;27;31;28;26;35
2021-02-19;22;60;43;44;27;25;20;31;36;16;28;17
2021-02-20;6;1;0;38;7;0;29;26;20;33;15;0
2021-02-21;0;0;0;7;0;0;4;0;0;0;0;0
2021-02-22;29;66;55;15;21;69;13;35;13;18;37;52
2021-02-23;23;58;65;50;35;53;34;44;17;29;31;35
2021-02-24;32;95;50;44;26;32;31;53;39;21;32;31
2021-02-25;36;47;52;44;37;38;24;49;21;23;52;36
2021-02-26;42;42;57;32;60;29;29;52;30;40;45;17
2021-02-27;5;0;0;29;8;0;17;12;6;32;23;0
2021-02-28;0;0;0;7;0;0;21;0;0;0;0;1
2021-03-01;20;66;92;25;36;49;10;35;52;52;40;31
2021-03-02;57;56;44;48;36;25;54;42;20;43;26;48
2021-03-03;19;37;76;80;20;28;42;62;30;25;53;45
